absT V_n V_R_n V_C_n
55,390 509,972 414,665 296,858
55,400 510,126 414,734 297,025
55,410 510,280 414,804 297,192
55,420 510,433 414,873 297,359
55,430 510,587 414,942 297,527
55,440 510,741 415,012 297,694
55,450 510,895 415,081 297,861
55,460 511,049 415,151 298,028
55,470 511,203 415,220 298,195
55,480 511,357 415,289 298,362
55,490 511,510 415,359 298,530
55,500 511,664 415,428 298,697
55,510 511,818 415,498 298,864
55,520 511,972 415,567 299,031
55,530 512,126 415,636 299,198
55,540 512,280 415,706 299,365
55,550 512,434 415,775 299,533
55,560 512,588 415,845 299,700
55,570 512,742 415,914 299,867
55,580 512,896 415,983 300,034
55,590 513,050 416,053 300,201
55,600 513,205 416,122 300,368
55,610 513,359 416,192 300,536
55,620 513,513 416,261 300,703
55,630 513,667 416,330 300,870
55,640 513,821 416,400 301,037
55,650 513,975 416,469 301,204
55,660 514,129 416,539 301,371
55,670 514,284 416,608 301,538
55,680 514,438 416,677 301,706
55,690 514,592 416,747 301,873
55,700 514,746 416,816 302,040
55,710 514,900 416,885 302,207
55,720 515,055 416,955 302,374
55,730 515,209 417,024 302,541
55,740 515,363 417,093 302,708
55,750 515,518 417,163 302,875
55,760 515,672 417,232 303,042
55,770 515,826 417,302 303,210
55,780 515,981 417,371 303,377
55,790 516,135 417,440 303,544
55,800 516,289 417,510 303,711
55,810 516,444 417,579 303,878
55,820 516,598 417,648 304,045
55,830 516,752 417,718 304,212
55,840 516,907 417,787 304,379
55,850 517,061 417,856 304,546
55,860 517,216 417,926 304,714
55,870 517,370 417,995 304,881
55,880 517,525 418,064 305,048
55,890 517,679 418,134 305,215
55,900 517,834 418,203 305,382
55,910 517,988 418,272 305,549
55,920 518,143 418,342 305,716
55,930 518,297 418,411 305,883
55,940 518,452 418,480 306,050
55,950 518,607 418,550 306,217
55,960 518,761 418,619 306,384
55,970 518,916 418,688 306,551
55,980 519,070 418,757 306,718
55,990 519,225 418,827 306,886
56,000 519,380 418,896 307,053
56,010 519,534 418,965 307,220
56,020 519,689 419,035 307,387
56,030 519,844 419,104 307,554
56,040 519,998 419,173 307,721
56,050 520,153 419,243 307,888
56,060 520,308 419,312 308,055
56,070 520,463 419,381 308,222
56,080 520,617 419,450 308,389
56,090 520,772 419,520 308,556
56,100 520,927 419,589 308,723
56,110 521,082 419,658 308,890
56,120 521,237 419,728 309,057
56,130 521,391 419,797 309,224
56,140 521,546 419,866 309,391
56,150 521,701 419,935 309,558
56,160 521,856 420,005 309,725
56,170 522,011 420,074 309,892
56,180 522,166 420,143 310,059
56,190 522,321 420,212 310,226
56,200 522,476 420,282 310,393
56,210 522,630 420,351 310,560
56,220 522,785 420,420 310,727
56,230 522,940 420,489 310,894
56,240 523,095 420,559 311,061
56,250 523,250 420,628 311,228
56,260 523,405 420,697 311,395
56,270 523,560 420,766 311,562
56,280 523,715 420,836 311,729
56,290 523,870 420,905 311,896
56,300 524,025 420,974 312,063
56,310 524,180 421,043 312,230
56,320 524,336 421,113 312,397
56,330 524,491 421,182 312,564
56,340 524,646 421,251 312,731
56,350 524,801 421,320 312,898
56,360 524,956 421,389 313,065
56,370 525,111 421,459 313,232
56,380 525,266 421,528 313,399
56,390 525,421 421,597 313,566
56,400 525,577 421,666 313,733
56,410 525,732 421,736 313,900
56,420 525,887 421,805 314,067
56,430 526,042 421,874 314,234
56,440 526,197 421,943 314,401
56,450 526,353 422,012 314,568
56,460 526,508 422,082 314,734
56,470 526,663 422,151 314,901
56,480 526,818 422,220 315,068
56,490 526,974 422,289 315,235
56,500 527,129 422,358 315,402
56,510 527,284 422,427 315,569
56,520 527,440 422,497 315,736
56,530 527,595 422,566 315,903
56,540 527,750 422,635 316,070
56,550 527,906 422,704 316,237
56,560 528,061 422,773 316,404
56,570 528,216 422,842 316,570
56,580 528,372 422,912 316,737
56,590 528,527 422,981 316,904
56,600 528,683 423,050 317,071
56,610 528,838 423,119 317,238
56,620 528,994 423,188 317,405
56,630 529,149 423,257 317,572
56,640 529,304 423,327 317,739
56,650 529,460 423,396 317,906
56,660 529,615 423,465 318,072
56,670 529,771 423,534 318,239
56,680 529,926 423,603 318,406
56,690 530,082 423,672 318,573
56,700 530,238 423,741 318,740
56,710 530,393 423,810 318,907
56,720 530,549 423,880 319,074
56,730 530,704 423,949 319,240
56,740 530,860 424,018 319,407
56,750 531,015 424,087 319,574
56,760 531,171 424,156 319,741
56,770 531,327 424,225 319,908
56,780 531,482 424,294 320,074
56,790 531,638 424,363 320,241
56,800 531,793 424,433 320,408
56,810 531,949 424,502 320,575
56,820 532,105 424,571 320,742
56,830 532,261 424,640 320,909
56,840 532,416 424,709 321,075
56,850 532,572 424,778 321,242
56,860 532,728 424,847 321,409
56,870 532,883 424,916 321,576
56,880 533,039 424,985 321,743
56,890 533,195 425,054 321,909
56,900 533,351 425,123 322,076
56,910 533,506 425,192 322,243
56,920 533,662 425,262 322,410
56,930 533,818 425,331 322,576
56,940 533,974 425,400 322,743
56,950 534,130 425,469 322,910
56,960 534,285 425,538 323,077
56,970 534,441 425,607 323,243
56,980 534,597 425,676 323,410
56,990 534,753 425,745 323,577
57,000 534,909 425,814 323,744
57,010 535,065 425,883 323,910
57,020 535,221 425,952 324,077
57,030 535,377 426,021 324,244
57,040 535,532 426,090 324,411
57,050 535,688 426,159 324,577
57,060 535,844 426,228 324,744
57,070 536,000 426,297 324,911
57,080 536,156 426,366 325,077
57,090 536,312 426,435 325,244
57,100 536,468 426,504 325,411
57,110 536,624 426,573 325,578
57,120 536,780 426,642 325,744
57,130 536,936 426,711 325,911
57,140 537,092 426,780 326,078
57,150 537,248 426,849 326,244
57,160 537,404 426,918 326,411
57,170 537,560 426,987 326,578
57,180 537,716 427,056 326,744
57,190 537,872 427,125 326,911
57,200 538,029 427,194 327,078
57,210 538,185 427,263 327,244
57,220 538,341 427,332 327,411
57,230 538,497 427,401 327,578
57,240 538,653 427,470 327,744
57,250 538,809 427,539 327,911
57,260 538,965 427,608 328,077
57,270 539,121 427,677 328,244
57,280 539,278 427,746 328,411
57,290 539,434 427,815 328,577
57,300 539,590 427,884 328,744
57,310 539,746 427,953 328,911
57,320 539,902 428,022 329,077
57,330 540,059 428,091 329,244
57,340 540,215 428,160 329,410
57,350 540,371 428,229 329,577
57,360 540,527 428,298 329,744
57,370 540,683 428,367 329,910
57,380 540,840 428,435 330,077
57,390 540,996 428,504 330,243
57,400 541,152 428,573 330,410
57,410 541,309 428,642 330,576
57,420 541,465 428,711 330,743
57,430 541,621 428,780 330,910
57,440 541,778 428,849 331,076
57,450 541,934 428,918 331,243
57,460 542,090 428,987 331,409
57,470 542,247 429,056 331,576
57,480 542,403 429,125 331,742
57,490 542,559 429,193 331,909
57,500 542,716 429,262 332,075
57,510 542,872 429,331 332,242
57,520 543,028 429,400 332,408
57,530 543,185 429,469 332,575
57,540 543,341 429,538 332,741
57,550 543,498 429,607 332,908
57,560 543,654 429,676 333,074
57,570 543,811 429,745 333,241
57,580 543,967 429,813 333,407
57,590 544,123 429,882 333,574
57,600 544,280 429,951 333,740
57,610 544,436 430,020 333,907
57,620 544,593 430,089 334,073
57,630 544,749 430,158 334,240
57,640 544,906 430,227 334,406
57,650 545,062 430,295 334,573
57,660 545,219 430,364 334,739
57,670 545,375 430,433 334,906
57,680 545,532 430,502 335,072
57,690 545,689 430,571 335,239
57,700 545,845 430,639 335,405
57,710 546,002 430,708 335,571
57,720 546,158 430,777 335,738
57,730 546,315 430,846 335,904
57,740 546,471 430,915 336,071
57,750 546,628 430,984 336,237
57,760 546,785 431,052 336,403
57,770 546,941 431,121 336,570
57,780 547,098 431,190 336,736
57,790 547,255 431,259 336,903
57,800 547,411 431,328 337,069
57,810 547,568 431,396 337,235
57,820 547,725 431,465 337,402
57,830 547,881 431,534 337,568
57,840 548,038 431,603 337,735
57,850 548,195 431,671 337,901
57,860 548,351 431,740 338,067
57,870 548,508 431,809 338,234
57,880 548,665 431,878 338,400
57,890 548,821 431,947 338,566
57,900 548,978 432,015 338,733
57,910 549,135 432,084 338,899
57,920 549,292 432,153 339,065
57,930 549,448 432,222 339,232
57,940 549,605 432,290 339,398
57,950 549,762 432,359 339,564
57,960 549,919 432,428 339,731
57,970 550,075 432,496 339,897
57,980 550,232 432,565 340,063
57,990 550,389 432,634 340,229
58,000 550,546 432,703 340,396
58,010 550,703 432,771 340,562
58,020 550,860 432,840 340,728
58,030 551,016 432,909 340,894
58,040 551,173 432,977 341,061
58,050 551,330 433,046 341,227
58,060 551,487 433,115 341,393
58,070 551,644 433,184 341,559
58,080 551,801 433,252 341,726
58,090 551,958 433,321 341,892
58,100 552,114 433,390 342,058
58,110 552,271 433,458 342,224
58,120 552,428 433,527 342,391
58,130 552,585 433,596 342,557
58,140 552,742 433,664 342,723
58,150 552,899 433,733 342,889
58,160 553,056 433,802 343,055
58,170 553,213 433,870 343,222
58,180 553,370 433,939 343,388
58,190 553,527 434,008 343,554
58,200 553,684 434,076 343,720
58,210 553,841 434,145 343,886
58,220 553,998 434,214 344,052
58,230 554,155 434,282 344,219
58,240 554,312 434,351 344,385
58,250 554,469 434,419 344,551
58,260 554,626 434,488 344,717
58,270 554,783 434,557 344,883
58,280 554,940 434,625 345,049
58,290 555,097 434,694 345,215
58,300 555,254 434,763 345,382
58,310 555,411 434,831 345,548
58,320 555,568 434,900 345,714
58,330 555,725 434,968 345,880
58,340 555,882 435,037 346,046
58,350 556,039 435,106 346,212
58,360 556,196 435,174 346,378
58,370 556,353 435,243 346,544
58,380 556,510 435,311 346,710
58,390 556,668 435,380 346,876
58,400 556,825 435,448 347,042
58,410 556,982 435,517 347,208
58,420 557,139 435,586 347,375
58,430 557,296 435,654 347,541
58,440 557,453 435,723 347,707
58,450 557,610 435,791 347,873
58,460 557,768 435,860 348,039
58,470 557,925 435,928 348,205
58,480 558,082 435,997 348,371
58,490 558,239 436,065 348,537
58,500 558,396 436,134 348,703
58,510 558,553 436,202 348,869
58,520 558,711 436,271 349,035
58,530 558,868 436,339 349,201
58,540 559,025 436,408 349,367
58,550 559,182 436,476 349,533
58,560 559,339 436,545 349,699
58,570 559,497 436,614 349,865
58,580 559,654 436,682 350,030
58,590 559,811 436,751 350,196
58,600 559,968 436,819 350,362
58,610 560,126 436,887 350,528
58,620 560,283 436,956 350,694
58,630 560,440 437,024 350,860
58,640 560,597 437,093 351,026
58,650 560,755 437,161 351,192
58,660 560,912 437,230 351,358
58,670 561,069 437,298 351,524
58,680 561,227 437,367 351,690
58,690 561,384 437,435 351,856
58,700 561,541 437,504 352,021
58,710 561,699 437,572 352,187
58,720 561,856 437,641 352,353
58,730 562,013 437,709 352,519
58,740 562,171 437,777 352,685
58,750 562,328 437,846 352,851
58,760 562,485 437,914 353,016
58,770 562,643 437,983 353,182
58,780 562,800 438,051 353,348
58,790 562,957 438,120 353,514
58,800 563,115 438,188 353,680
58,810 563,272 438,256 353,846
58,820 563,429 438,325 354,011
58,830 563,587 438,393 354,177
58,840 563,744 438,462 354,343
58,850 563,902 438,530 354,509
58,860 564,059 438,598 354,675
58,870 564,216 438,667 354,840
58,880 564,374 438,735 355,006
58,890 564,531 438,804 355,172
58,900 564,689 438,872 355,338
58,910 564,846 438,940 355,503
58,920 565,004 439,009 355,669
58,930 565,161 439,077 355,835
58,940 565,318 439,145 356,000
58,950 565,476 439,214 356,166
58,960 565,633 439,282 356,332
58,970 565,791 439,350 356,498
58,980 565,948 439,419 356,663
58,990 566,106 439,487 356,829
59,000 566,263 439,555 356,995
59,010 566,463 439,657 357,187
59,020 566,664 439,758 357,380
59,030 566,864 439,860 357,573
59,040 567,064 439,961 357,765
59,050 567,265 440,063 357,958
59,060 567,465 440,164 358,150
59,070 567,665 440,266 358,343
59,080 567,866 440,367 358,536
59,090 568,066 440,469 358,729
59,100 568,267 440,571 358,921
59,110 568,467 440,672 359,114
59,120 568,668 440,774 359,307
59,130 568,868 440,875 359,500
59,140 569,069 440,977 359,692
59,150 569,269 441,079 359,885
59,160 569,470 441,180 360,078
59,170 569,671 441,282 360,271
59,180 569,872 441,384 360,464
59,190 570,072 441,485 360,657
59,200 570,273 441,587 360,849
59,210 570,474 441,689 361,042
59,220 570,675 441,791 361,235
59,230 570,876 441,892 361,428
59,240 571,077 441,994 361,621
59,250 571,278 442,096 361,814
59,260 571,479 442,198 362,007
59,270 571,680 442,299 362,200
59,280 571,881 442,401 362,393
59,290 572,082 442,503 362,586
59,300 572,283 442,605 362,779
59,310 572,484 442,707 362,972
59,320 572,685 442,808 363,165
59,330 572,886 442,910 363,358
59,340 573,087 443,012 363,551
59,350 573,289 443,114 363,744
59,360 573,490 443,216 363,937
59,370 573,691 443,318 364,131
59,380 573,893 443,420 364,324
59,390 574,094 443,522 364,517
59,400 574,295 443,624 364,710
59,410 574,497 443,725 364,903
59,420 574,698 443,827 365,096
59,430 574,900 443,929 365,290
59,440 575,101 444,031 365,483
59,450 575,303 444,133 365,676
59,460 575,504 444,235 365,869
59,470 575,706 444,337 366,063
59,480 575,908 444,439 366,256
59,490 576,109 444,541 366,449
59,500 576,311 444,644 366,642
59,510 576,513 444,746 366,836
59,520 576,715 444,848 367,029
59,530 576,916 444,950 367,222
59,540 577,118 445,052 367,416
59,550 577,320 445,154 367,609
59,560 577,522 445,256 367,803
59,570 577,724 445,358 367,996
59,580 577,926 445,460 368,189
59,590 578,128 445,563 368,383
59,600 578,330 445,665 368,576
59,610 578,532 445,767 368,770
59,620 578,734 445,869 368,963
59,630 578,936 445,971 369,157
59,640 579,138 446,073 369,350
59,650 579,340 446,176 369,544
59,660 579,543 446,278 369,737
59,670 579,745 446,380 369,931
59,680 579,947 446,482 370,124
59,690 580,149 446,585 370,318
59,700 580,352 446,687 370,512
59,710 580,554 446,789 370,705
59,720 580,757 446,892 370,899
59,730 580,959 446,994 371,093
59,740 581,161 447,096 371,286
59,750 581,364 447,199 371,480
59,760 581,566 447,301 371,674
59,770 581,769 447,403 371,867
59,780 581,971 447,506 372,061
59,790 582,174 447,608 372,255
59,800 582,377 447,711 372,448
59,810 582,579 447,813 372,642
59,820 582,782 447,915 372,836
59,830 582,985 448,018 373,030
59,840 583,187 448,120 373,223
59,850 583,390 448,223 373,417
59,860 583,593 448,325 373,611
59,870 583,796 448,428 373,805
59,880 583,999 448,530 373,999
59,890 584,202 448,633 374,193
59,900 584,404 448,735 374,387
59,910 584,607 448,838 374,580
59,920 584,810 448,940 374,774
59,930 585,013 449,043 374,968
59,940 585,216 449,145 375,162
59,950 585,420 449,248 375,356
59,960 585,623 449,351 375,550
59,970 585,826 449,453 375,744
59,980 586,029 449,556 375,938
59,990 586,232 449,658 376,132
60,000 586,435 449,761 376,326
60,010 586,639 449,864 376,520
60,020 586,842 449,966 376,714
60,030 587,045 450,069 376,908
60,040 587,248 450,172 377,102
60,050 587,452 450,274 377,296
60,060 587,655 450,377 377,491
60,070 587,859 450,480 377,685
60,080 588,062 450,583 377,879
60,090 588,266 450,685 378,073
60,100 588,469 450,788 378,267
60,110 588,673 450,891 378,461
60,120 588,876 450,994 378,655
60,130 589,080 451,096 378,850
60,140 589,283 451,199 379,044
60,150 589,487 451,302 379,238
60,160 589,691 451,405 379,432
60,170 589,894 451,508 379,627
60,180 590,098 451,610 379,821
60,190 590,302 451,713 380,015
60,200 590,506 451,816 380,210
60,210 590,710 451,919 380,404
60,220 590,914 452,022 380,598
60,230 591,117 452,125 380,792
60,240 591,321 452,228 380,987
60,250 591,525 452,331 381,181
60,260 591,729 452,434 381,376
60,270 591,933 452,537 381,570
60,280 592,137 452,640 381,764
60,290 592,341 452,742 381,959
60,300 592,545 452,845 382,153
60,310 592,750 452,948 382,348
60,320 592,954 453,051 382,542
60,330 593,158 453,154 382,737
60,340 593,362 453,257 382,931
60,350 593,566 453,361 383,126
60,360 593,771 453,464 383,320
60,370 593,975 453,567 383,515
60,380 594,179 453,670 383,709
60,390 594,384 453,773 383,904
60,400 594,588 453,876 384,098
60,410 594,792 453,979 384,293
60,420 594,997 454,082 384,488
60,430 595,201 454,185 384,682
60,440 595,406 454,288 384,877
60,450 595,610 454,392 385,071
60,460 595,815 454,495 385,266
60,470 596,020 454,598 385,461
60,480 596,224 454,701 385,656
60,490 596,429 454,804 385,850
60,500 596,633 454,907 386,045
60,510 596,838 455,011 386,240
60,520 597,043 455,114 386,434
60,530 597,248 455,217 386,629
60,540 597,452 455,320 386,824
60,550 597,657 455,424 387,019
60,560 597,862 455,527 387,213
60,570 598,067 455,630 387,408
60,580 598,272 455,734 387,603
60,590 598,477 455,837 387,798
60,600 598,682 455,940 387,993
60,610 598,887 456,044 388,188
60,620 599,092 456,147 388,383
60,630 599,297 456,250 388,577
60,640 599,502 456,354 388,772
60,650 599,707 456,457 388,967
60,660 599,912 456,560 389,162
60,670 600,117 456,664 389,357
60,680 600,322 456,767 389,552
60,690 600,528 456,871 389,747
60,700 600,733 456,974 389,942
60,710 600,938 457,077 390,137
60,720 601,144 457,181 390,332
60,730 601,349 457,284 390,527
60,740 601,554 457,388 390,722
60,750 601,760 457,491 390,917
60,760 601,965 457,595 391,112
60,770 602,170 457,698 391,307
60,780 602,376 457,802 391,502
60,790 602,581 457,905 391,698
60,800 602,787 458,009 391,893
60,810 602,992 458,113 392,088
60,820 603,198 458,216 392,283
60,830 603,404 458,320 392,478
60,840 603,609 458,423 392,673
60,850 603,815 458,527 392,868
60,860 604,021 458,631 393,064
60,870 604,226 458,734 393,259
60,880 604,432 458,838 393,454
60,890 604,638 458,941 393,649
60,900 604,844 459,045 393,845
60,910 605,050 459,149 394,040
60,920 605,255 459,252 394,235
60,930 605,461 459,356 394,430
60,940 605,667 459,460 394,626
60,950 605,873 459,564 394,821
60,960 606,079 459,667 395,016
60,970 606,285 459,771 395,212
60,980 606,491 459,875 395,407
60,990 606,697 459,979 395,602
61,000 606,903 460,082 395,798
61,010 607,109 460,186 395,993
61,020 607,316 460,290 396,189
61,030 607,522 460,394 396,384
61,040 607,728 460,498 396,580
61,050 607,934 460,601 396,775
61,060 608,140 460,705 396,970
61,070 608,347 460,809 397,166
61,080 608,553 460,913 397,361
61,090 608,759 461,017 397,557
61,100 608,966 461,121 397,752
61,110 609,172 461,225 397,948
61,120 609,379 461,328 398,144
61,130 609,585 461,432 398,339
61,140 609,791 461,536 398,535
61,150 609,998 461,640 398,730
61,160 610,204 461,744 398,926
61,170 610,411 461,848 399,121
61,180 610,618 461,952 399,317
61,190 610,824 462,056 399,513
61,200 611,031 462,160 399,708
61,210 611,238 462,264 399,904
61,220 611,444 462,368 400,100
61,230 611,651 462,472 400,295
61,240 611,858 462,576 400,491
61,250 612,064 462,680 400,687
61,260 612,271 462,784 400,883
61,270 612,478 462,888 401,078
61,280 612,685 462,992 401,274
61,290 612,892 463,097 401,470
61,300 613,099 463,201 401,666
61,310 613,306 463,305 401,861
61,320 613,513 463,409 402,057
61,330 613,720 463,513 402,253
61,340 613,927 463,617 402,449
61,350 614,134 463,721 402,645
61,360 614,341 463,826 402,841
61,370 614,548 463,930 403,036
61,380 614,755 464,034 403,232
61,390 614,962 464,138 403,428
61,400 615,169 464,242 403,624
61,410 615,377 464,347 403,820
61,420 615,584 464,451 404,016
61,430 615,791 464,555 404,212
61,440 615,998 464,659 404,408
61,450 616,206 464,764 404,604
61,460 616,413 464,868 404,800
61,470 616,620 464,972 404,996
61,480 616,828 465,076 405,192
61,490 617,035 465,181 405,388
61,500 617,243 465,285 405,584
61,510 617,450 465,389 405,780
61,520 617,658 465,494 405,976
61,530 617,865 465,598 406,172
61,540 618,073 465,702 406,368
61,550 618,280 465,807 406,564
61,560 618,488 465,911 406,760
61,570 618,696 466,016 406,957
61,580 618,903 466,120 407,153
61,590 619,111 466,224 407,349
61,600 619,319 466,329 407,545
61,610 619,526 466,433 407,741
61,620 619,734 466,538 407,937
61,630 619,942 466,642 408,134
61,640 620,150 466,747 408,330
61,650 620,358 466,851 408,526
61,660 620,566 466,956 408,722
61,670 620,774 467,060 408,919
61,680 620,981 467,165 409,115
61,690 621,189 467,269 409,311
61,700 621,397 467,374 409,507
61,710 621,605 467,478 409,704
61,720 621,813 467,583 409,900
61,730 622,022 467,688 410,096
61,740 622,230 467,792 410,293
61,750 622,438 467,897 410,489
61,760 622,646 468,001 410,686
61,770 622,854 468,106 410,882
61,780 623,062 468,211 411,078
61,790 623,270 468,315 411,275
61,800 623,479 468,420 411,471
61,810 623,687 468,525 411,668
61,820 623,895 468,629 411,864
61,830 624,104 468,734 412,061
61,840 624,312 468,839 412,257
61,850 624,520 468,943 412,453
61,860 624,729 469,048 412,650
61,870 624,937 469,153 412,846
61,880 625,146 469,258 413,043
61,890 625,354 469,362 413,240
61,900 625,563 469,467 413,436
61,910 625,771 469,572 413,633
61,920 625,980 469,677 413,829
61,930 626,188 469,781 414,026
61,940 626,397 469,886 414,222
61,950 626,606 469,991 414,419
61,960 626,814 470,096 414,616
61,970 627,023 470,201 414,812
61,980 627,232 470,306 415,009
61,990 627,441 470,410 415,206
62,000 627,649 470,515 415,402
62,010 627,858 470,620 415,599
62,020 628,067 470,725 415,796
62,030 628,276 470,830 415,992
62,040 628,485 470,935 416,189
62,050 628,694 471,040 416,386
62,060 628,903 471,145 416,583
62,070 629,111 471,250 416,779
62,080 629,320 471,355 416,976
62,090 629,529 471,460 417,173
62,100 629,738 471,565 417,370
62,110 629,948 471,669 417,567
62,120 630,157 471,774 417,763
62,130 630,366 471,880 417,960
62,140 630,575 471,985 418,157
62,150 630,784 472,090 418,354
62,160 630,993 472,195 418,551
62,170 631,202 472,300 418,748
62,180 631,412 472,405 418,945
62,190 631,621 472,510 419,141
62,200 631,830 472,615 419,338
62,210 632,040 472,720 419,535
62,220 632,249 472,825 419,732
62,230 632,458 472,930 419,929
62,240 632,668 473,035 420,126
62,250 632,877 473,140 420,323
62,260 633,087 473,246 420,520
62,270 633,296 473,351 420,717
62,280 633,506 473,456 420,914
62,290 633,715 473,561 421,111
62,300 633,925 473,666 421,308
62,310 634,134 473,771 421,505
62,320 634,344 473,877 421,702
62,330 634,553 473,982 421,900
62,340 634,763 474,087 422,097
62,350 634,973 474,192 422,294
62,360 635,182 474,298 422,491
62,370 635,392 474,403 422,688
62,380 635,602 474,508 422,885
62,390 635,812 474,613 423,082
62,400 636,022 474,719 423,279
62,410 636,231 474,824 423,477
62,420 636,441 474,929 423,674
62,430 636,651 475,035 423,871
62,440 636,861 475,140 424,068
62,450 637,071 475,245 424,265
62,460 637,281 475,351 424,463
62,470 637,491 475,456 424,660
62,480 637,701 475,562 424,857
62,490 637,911 475,667 425,055
62,500 638,121 475,772 425,252
62,510 638,331 475,878 425,449
62,520 638,541 475,983 425,646
62,530 638,751 476,089 425,844
62,540 638,961 476,194 426,041
62,550 639,172 476,299 426,238
62,560 639,382 476,405 426,436
62,570 639,592 476,510 426,633
62,580 639,802 476,616 426,831
62,590 640,013 476,721 427,028
62,600 640,223 476,827 427,225
62,610 640,433 476,932 427,423
62,620 640,644 477,038 427,620
62,630 640,854 477,143 427,818
62,640 641,064 477,249 428,015
62,650 641,275 477,355 428,213
62,660 641,485 477,460 428,410
62,670 641,696 477,566 428,608
62,680 641,906 477,671 428,805
62,690 642,117 477,777 429,003
62,700 642,327 477,883 429,200
62,710 642,538 477,988 429,398
62,720 642,749 478,094 429,595
62,730 642,959 478,199 429,793
62,740 643,170 478,305 429,990
62,750 643,381 478,411 430,188
62,760 643,591 478,516 430,386
62,770 643,802 478,622 430,583
62,780 644,013 478,728 430,781
62,790 644,224 478,834 430,978
62,800 644,434 478,939 431,176
62,810 644,645 479,045 431,374
62,820 644,856 479,151 431,571
62,830 645,067 479,256 431,769
62,840 645,278 479,362 431,967
62,850 645,489 479,468 432,165
62,860 645,700 479,574 432,362
62,870 645,911 479,680 432,560
62,880 646,122 479,785 432,758
62,890 646,333 479,891 432,955
62,900 646,544 479,997 433,153
62,910 646,755 480,103 433,351
62,920 646,966 480,209 433,549
62,930 647,177 480,314 433,747
62,940 647,388 480,420 433,944
62,950 647,599 480,526 434,142
62,960 647,811 480,632 434,340
62,970 648,022 480,738 434,538
62,980 648,233 480,844 434,736
62,990 648,444 480,950 434,934
63,000 648,656 481,056 435,132
63,010 648,867 481,162 435,329
63,020 649,078 481,268 435,527
63,030 649,290 481,374 435,725
63,040 649,501 481,480 435,923
63,050 649,712 481,585 436,121
63,060 649,924 481,691 436,319
63,070 650,135 481,797 436,517
63,080 650,347 481,903 436,715
63,090 650,558 482,009 436,913
63,100 650,770 482,116 437,111
63,110 650,981 482,222 437,309
63,120 651,193 482,328 437,507
63,130 651,405 482,434 437,705
63,140 651,616 482,540 437,903
63,150 651,828 482,646 438,101
63,160 652,040 482,752 438,299
63,170 652,251 482,858 438,497
63,180 652,463 482,964 438,695
63,190 652,675 483,070 438,894
63,200 652,887 483,176 439,092
63,210 653,098 483,282 439,290
63,220 653,310 483,389 439,488
63,230 653,522 483,495 439,686
63,240 653,734 483,601 439,884
63,250 653,946 483,707 440,082
63,260 654,158 483,813 440,281
63,270 654,370 483,920 440,479
63,280 654,582 484,026 440,677
63,290 654,794 484,132 440,875
63,300 655,006 484,238 441,073
63,310 655,218 484,344 441,272
63,320 655,430 484,451 441,470
63,330 655,642 484,557 441,668
63,340 655,854 484,663 441,866
63,350 656,066 484,770 442,065
63,360 656,278 484,876 442,263
63,370 656,490 484,982 442,461
63,380 656,703 485,088 442,660
63,390 656,915 485,195 442,858
63,400 657,127 485,301 443,056
63,410 657,339 485,407 443,255
63,420 657,552 485,514 443,453
63,430 657,764 485,620 443,651
63,440 657,976 485,726 443,850
63,450 658,189 485,833 444,048
63,460 658,401 485,939 444,247
63,470 658,614 486,046 444,445
63,480 658,826 486,152 444,643
63,490 659,038 486,259 444,842
63,500 659,251 486,365 445,040
63,510 659,463 486,471 445,239
63,520 659,676 486,578 445,437
63,530 659,889 486,684 445,636
63,540 660,101 486,791 445,834
63,550 660,314 486,897 446,033
63,560 660,526 487,004 446,231
63,570 660,739 487,110 446,430
63,580 660,952 487,217 446,628
63,590 661,164 487,323 446,827
63,600 661,377 487,430 447,026
63,610 661,590 487,536 447,224
63,620 661,803 487,643 447,423
63,630 662,015 487,750 447,621
63,640 662,228 487,856 447,820
63,650 662,441 487,963 448,019
63,660 662,654 488,069 448,217
63,670 662,867 488,176 448,416
63,680 663,080 488,282 448,614
63,690 663,293 488,389 448,813
63,700 663,506 488,496 449,012
63,710 663,719 488,602 449,210
63,720 663,932 488,709 449,409
63,730 664,145 488,816 449,608
63,740 664,358 488,922 449,807
63,750 664,571 489,029 450,005
63,760 664,784 489,136 450,204
63,770 664,997 489,242 450,403
63,780 665,210 489,349 450,602
63,790 665,423 489,456 450,800
63,800 665,636 489,563 450,999
63,810 665,850 489,669 451,198
63,820 666,063 489,776 451,397
63,830 666,276 489,883 451,596
63,840 666,489 489,990 451,794
63,850 666,703 490,096 451,993
63,860 666,916 490,203 452,192
63,870 667,129 490,310 452,391
63,880 667,343 490,417 452,590
63,890 667,556 490,524 452,789
63,900 667,770 490,631 452,988
63,910 667,983 490,737 453,187
63,920 668,196 490,844 453,385
63,930 668,410 490,951 453,584
63,940 668,623 491,058 453,783
63,950 668,837 491,165 453,982
63,960 669,050 491,272 454,181
63,970 669,264 491,379 454,380
63,980 669,478 491,486 454,579
63,990 669,691 491,593 454,778
64,000 669,905 491,699 454,977
64,010 670,119 491,806 455,176
64,020 670,332 491,913 455,375
64,030 670,546 492,020 455,574
64,040 670,760 492,127 455,773
64,050 670,973 492,234 455,972
64,060 671,187 492,341 456,171
64,070 671,401 492,448 456,371
64,080 671,615 492,555 456,570
64,090 671,829 492,662 456,769
64,100 672,043 492,769 456,968
64,110 672,256 492,876 457,167
64,120 672,470 492,983 457,366
